HPRAPersonnelID,PersonID,HPRAPersonnelIsActive,TeamID,TeamMemberID,Skill1,Skill2,Skill3
1,1,1,32,1,4,10,11
2,2,1,21,119,4,2,8
14,15,1,26,311,9,14,15
20,21,1,11,256,5,6,10
42,43,1,6,321,3,2,10
43,44,1,14,439,12,10,0
49,50,1,3,388,10,9,15
59,60,1,7,35,14,4,4
60,61,1,9,134,11,10,15
61,197,1,26,428,3,4,1
62,62,1,9,424,14,6,11
63,63,1,10,16,9,7,15
64,64,1,2,495,11,10,14
65,65,1,30,467,1,15,11
66,66,1,30,119,8,6,15
67,67,1,4,151,11,13,3
68,68,1,33,206,13,15,6
69,142,1,29,91,15,15,1
70,69,1,20,14,8,9,13
71,70,1,24,356,13,1,13
72,71,1,10,336,13,12,4
73,72,1,33,305,1,7,11
74,73,1,37,499,9,13,12
75,193,1,9,224,2,2,1
76,74,1,3,170,15,10,14
77,75,1,15,378,14,7,9
78,76,1,9,46,9,6,11
79,77,1,32,94,12,8,4
80,192,1,43,493,13,3,12
81,78,1,43,116,4,13,10
82,79,1,2,131,10,14,2
83,80,1,22,497,5,7,10
84,81,1,21,6,2,8,4
85,82,1,11,83,15,13,2
86,83,1,24,91,6,8,13
87,84,1,26,337,7,2,1
88,85,1,17,416,15,11,2
89,86,1,8,383,6,12,13
90,87,1,39,446,4,10,12
91,88,1,4,363,10,12,10
92,89,1,5,198,14,4,10
93,90,1,29,119,15,6,11
94,91,1,18,84,12,11,15
95,92,1,37,167,10,13,4
96,93,1,10,385,14,9,9
97,94,1,22,57,3,6,8
98,95,1,34,391,1,14,8
99,96,1,17,115,9,5,1
100,97,1,9,82,4,0,0
101,98,1,16,12,6,7,13
102,99,1,18,248,13,11,2
103,100,1,14,257,2,11,8
104,101,1,14,304,7,6,12
105,102,1,15,374,9,4,15
106,103,1,31,126,5,9,5
107,104,1,6,352,9,15,5
108,105,1,11,164,9,13,1
109,106,1,20,294,8,9,10
110,107,1,14,294,4,12,0
111,108,1,8,79,3,9,7
112,194,1,38,479,6,12,6
113,109,1,43,305,15,3,4
114,170,1,27,17,3,15,12
115,110,1,13,114,6,4,4
116,111,1,43,493,14,8,12
117,112,1,8,266,9,11,6
118,113,1,20,184,9,6,15
119,114,1,40,407,12,5,4
120,115,1,4,112,15,6,12
121,116,1,35,464,15,0,0
122,117,1,16,189,9,14,14
123,118,1,12,305,13,13,8
124,195,1,28,41,4,8,5
125,119,1,17,146,3,9,7
126,120,1,42,76,14,6,0
127,121,1,6,157,11,5,10
128,122,1,29,359,14,15,14
129,123,1,6,97,6,15,8
130,124,1,17,34,2,0,0
131,125,1,34,155,15,8,12
132,126,1,22,51,11,2,1
133,127,1,1,334,11,14,11
134,128,1,5,348,11,4,11
135,129,1,43,57,5,6,8
136,130,1,43,12,2,7,0
137,131,1,29,462,9,3,1
138,132,1,13,385,2,10,2
139,133,1,7,311,7,12,9
140,198,1,37,262,8,2,10
141,134,1,11,93,2,0,0
142,135,1,38,439,9,13,12
143,136,1,1,181,13,4,11
144,137,1,34,117,15,5,15
145,138,1,16,343,6,2,8
146,139,1,30,453,10,12,8
147,140,1,27,176,7,6,4
148,141,1,26,62,12,12,5
169,163,1,5,378,11,5,0
197,10,1,5,330,12,5,2
198,196,1,33,458,10,1,14
199,202,1,40,396,7,1,1
200,204,1,5,244,3,4,11
201,205,1,36,422,12,8,8
202,206,1,5,68,4,2,8
203,207,1,31,351,6,4,8
214,1227,1,31,353,9,14,1
215,1228,1,15,377,8,9,4
216,1229,1,1,313,15,1,9
218,1231,1,31,428,14,12,10
223,1236,1,7,99,15,13,2
239,1267,1,13,499,15,1,9
240,1268,1,13,451,8,1,4
241,1269,1,1,107,11,3,12
242,1270,1,26,342,8,1,11
243,1271,1,2,307,9,11,12
244,1272,1,31,237,1,11,9
245,1273,1,43,35,4,6,11
246,1274,1,41,281,12,5,9
247,1275,1,23,302,10,12,11
248,1276,1,11,179,8,4,14
249,1277,1,38,194,13,15,8
253,1291,1,28,301,13,9,13
256,1294,1,30,134,15,3,3
257,1295,1,10,126,3,1,8
258,1296,1,3,130,13,9,15
259,1297,1,34,183,2,14,2
260,1317,1,24,133,8,3,1
261,51462,1,31,444,6,8,4
262,51665,1,8,154,6,1,9
263,51724,1,17,117,13,7,15
264,51755,1,42,235,11,8,14
265,51778,1,5,40,4,5,12
267,51871,1,1,288,7,10,9
270,51874,1,19,323,12,15,15
274,51878,1,23,339,11,12,15
277,51881,1,17,391,2,3,15
281,51885,1,35,427,14,4,15
284,51888,1,16,197,2,4,11
289,51893,1,33,136,13,7,7
290,51894,1,28,356,5,3,13
