HPRAPersonnelID,TeamID,TeamMemberID,NumberOfCases,Capacity,Case1,Case2,Case3,Case4,Case5,Case6
1,32,1,0,0,0,0,0,0,0,0
2,21,119,0,0,0,0,0,0,0,0
14,26,311,0,0,0,0,0,0,0,0
20,11,256,0,0,0,0,0,0,0,0
42,6,321,0,0,0,0,0,0,0,0
43,14,439,0,0,0,0,0,0,0,0
49,3,388,0,0,0,0,0,0,0,0
59,7,35,0,0,0,0,0,0,0,0
60,9,134,0,0,0,0,0,0,0,0
61,26,428,0,0,0,0,0,0,0,0
62,9,424,0,0,0,0,0,0,0,0
63,10,16,0,0,0,0,0,0,0,0
64,2,495,0,0,0,0,0,0,0,0
65,30,467,0,0,0,0,0,0,0,0
66,30,119,0,0,0,0,0,0,0,0
67,4,151,0,0,0,0,0,0,0,0
68,33,206,0,0,0,0,0,0,0,0
69,29,91,0,0,0,0,0,0,0,0
70,20,14,0,0,0,0,0,0,0,0
71,24,356,0,0,0,0,0,0,0,0
72,10,336,0,0,0,0,0,0,0,0
73,33,305,0,0,0,0,0,0,0,0
74,37,499,0,0,0,0,0,0,0,0
75,9,224,0,0,0,0,0,0,0,0
76,3,170,0,0,0,0,0,0,0,0
77,15,378,0,0,0,0,0,0,0,0
78,9,46,0,0,0,0,0,0,0,0
79,32,94,0,0,0,0,0,0,0,0
80,43,493,0,0,0,0,0,0,0,0
81,43,116,0,0,0,0,0,0,0,0
82,2,131,0,0,0,0,0,0,0,0
83,22,497,0,0,0,0,0,0,0,0
84,21,6,0,0,0,0,0,0,0,0
85,11,83,0,0,0,0,0,0,0,0
86,24,91,0,0,0,0,0,0,0,0
87,26,337,0,0,0,0,0,0,0,0
88,17,416,0,0,0,0,0,0,0,0
89,8,383,0,0,0,0,0,0,0,0
90,39,446,0,0,0,0,0,0,0,0
91,4,363,0,0,0,0,0,0,0,0
92,5,198,0,0,0,0,0,0,0,0
93,29,119,0,0,0,0,0,0,0,0
94,18,84,0,0,0,0,0,0,0,0
95,37,167,0,0,0,0,0,0,0,0
96,10,385,0,0,0,0,0,0,0,0
97,22,57,0,0,0,0,0,0,0,0
98,34,391,0,0,0,0,0,0,0,0
99,17,115,0,0,0,0,0,0,0,0
100,9,82,0,0,0,0,0,0,0,0
101,16,12,0,0,0,0,0,0,0,0
102,18,248,0,0,0,0,0,0,0,0
103,14,257,0,0,0,0,0,0,0,0
104,14,304,0,0,0,0,0,0,0,0
105,15,374,0,0,0,0,0,0,0,0
106,31,126,0,0,0,0,0,0,0,0
107,6,352,0,0,0,0,0,0,0,0
108,11,164,0,0,0,0,0,0,0,0
109,20,294,0,0,0,0,0,0,0,0
110,14,294,0,0,0,0,0,0,0,0
111,8,79,0,0,0,0,0,0,0,0
112,38,479,0,0,0,0,0,0,0,0
113,43,305,0,0,0,0,0,0,0,0
114,27,17,0,0,0,0,0,0,0,0
115,13,114,0,0,0,0,0,0,0,0
116,43,493,0,0,0,0,0,0,0,0
117,8,266,0,0,0,0,0,0,0,0
118,20,184,0,0,0,0,0,0,0,0
119,40,407,0,0,0,0,0,0,0,0
120,4,112,0,0,0,0,0,0,0,0
121,35,464,0,0,0,0,0,0,0,0
122,16,189,0,0,0,0,0,0,0,0
123,12,305,0,0,0,0,0,0,0,0
124,28,41,0,0,0,0,0,0,0,0
125,17,146,0,0,0,0,0,0,0,0
126,42,76,0,0,0,0,0,0,0,0
127,6,157,0,0,0,0,0,0,0,0
128,29,359,0,0,0,0,0,0,0,0
129,6,97,0,0,0,0,0,0,0,0
130,17,34,0,0,0,0,0,0,0,0
131,34,155,0,0,0,0,0,0,0,0
132,22,51,0,0,0,0,0,0,0,0
133,1,334,0,0,0,0,0,0,0,0
134,5,348,0,0,0,0,0,0,0,0
135,43,57,0,0,0,0,0,0,0,0
136,43,12,0,0,0,0,0,0,0,0
137,29,462,0,0,0,0,0,0,0,0
138,13,385,0,0,0,0,0,0,0,0
139,7,311,0,0,0,0,0,0,0,0
140,37,262,0,0,0,0,0,0,0,0
141,11,93,0,0,0,0,0,0,0,0
142,38,439,0,0,0,0,0,0,0,0
143,1,181,0,0,0,0,0,0,0,0
144,34,117,0,0,0,0,0,0,0,0
145,16,343,0,0,0,0,0,0,0,0
146,30,453,0,0,0,0,0,0,0,0
147,27,176,0,0,0,0,0,0,0,0
148,26,62,0,0,0,0,0,0,0,0
169,5,378,0,0,0,0,0,0,0,0
197,5,330,0,0,0,0,0,0,0,0
198,33,458,0,0,0,0,0,0,0,0
199,40,396,0,0,0,0,0,0,0,0
200,5,244,0,0,0,0,0,0,0,0
201,36,422,0,0,0,0,0,0,0,0
202,5,68,0,0,0,0,0,0,0,0
203,31,351,0,0,0,0,0,0,0,0
214,31,353,0,0,0,0,0,0,0,0
215,15,377,0,0,0,0,0,0,0,0
216,1,313,0,0,0,0,0,0,0,0
218,31,428,0,0,0,0,0,0,0,0
223,7,99,0,0,0,0,0,0,0,0
239,13,499,0,0,0,0,0,0,0,0
240,13,451,0,0,0,0,0,0,0,0
241,1,107,0,0,0,0,0,0,0,0
242,26,342,0,0,0,0,0,0,0,0
243,2,307,0,0,0,0,0,0,0,0
244,31,237,0,0,0,0,0,0,0,0
245,43,35,0,0,0,0,0,0,0,0
246,41,281,0,0,0,0,0,0,0,0
247,23,302,0,0,0,0,0,0,0,0
248,11,179,0,0,0,0,0,0,0,0
249,38,194,0,0,0,0,0,0,0,0
253,28,301,0,0,0,0,0,0,0,0
256,30,134,0,0,0,0,0,0,0,0
257,10,126,0,0,0,0,0,0,0,0
258,3,130,0,0,0,0,0,0,0,0
259,34,183,0,0,0,0,0,0,0,0
260,24,133,0,0,0,0,0,0,0,0
261,31,444,0,0,0,0,0,0,0,0
262,8,154,0,0,0,0,0,0,0,0
263,17,117,0,0,0,0,0,0,0,0
264,42,235,0,0,0,0,0,0,0,0
265,5,40,0,0,0,0,0,0,0,0
267,1,288,0,0,0,0,0,0,0,0
270,19,323,0,0,0,0,0,0,0,0
274,23,339,0,0,0,0,0,0,0,0
277,17,391,0,0,0,0,0,0,0,0
281,35,427,0,0,0,0,0,0,0,0
284,16,197,0,0,0,0,0,0,0,0
289,33,136,0,0,0,0,0,0,0,0
